"id","likesCount","ownerUsername","postUrl","Text","timestamp"
"17926803764671818","0","hilmantm","https://www.instagram.com/p/CqA5rbnJNCs/","With the same photo again 🙌","2023-03-20T15:37:14.000Z"
"17891795963728652","0","iamkelpyn","https://www.instagram.com/p/CqA5rbnJNCs/","@hilmantm AHAHAHAHHAHA","2023-03-20T16:34:38.000Z"
"17884145633766615","0","irhamnaufal8","https://www.instagram.com/p/CqA5rbnJNCs/","@iamkelpyn 2023 ganti foto lah","2023-03-21T12:36:51.000Z"
"17983264909972109","0","iamkelpyn","https://www.instagram.com/p/CqA5rbnJNCs/","@irhamnaufal8 gak mau","2023-03-22T12:41:12.000Z"
"17979920870089114","0","afifmawardii","https://www.instagram.com/p/Ctx5oh3rIj0/","mas ganti foto mas","2023-06-22T05:01:03.000Z"
"18091444039342988","0","asyfittt","https://www.instagram.com/p/Ctx5oh3rIj0/","@afifmawardii lelah banget si afif😂","2023-06-22T05:06:47.000Z"
"18027153958551022","0","iamkelpyn","https://www.instagram.com/p/Ctx5oh3rIj0/","@afifmawardii gak mas makasih","2023-06-22T05:33:11.000Z"
"17942796395654349","0","iamkelpyn","https://www.instagram.com/p/Ctx5oh3rIj0/","@asyfittt adek tingkatnya ini tolong bawa pulang","2023-06-22T05:33:44.000Z"
"17915234207760038","0","asyfittt","https://www.instagram.com/p/Ctx5oh3rIj0/","@iamkelpyn 😂","2023-06-22T05:36:05.000Z"
"17957553740411417","0","gradiannn","https://www.instagram.com/p/Cs-zjC0L-_d/","mas ganti foto mas","2023-06-02T09:08:10.000Z"
"17956317362448043","0","afifmawardii","https://www.instagram.com/p/Cs-zjC0L-_d/","mas ganti foto mas","2023-06-02T10:45:12.000Z"
"18019128598582671","0","iamkelpyn","https://www.instagram.com/p/Cs-zjC0L-_d/","@afifmawardii gakk","2023-06-02T10:47:32.000Z"
"18266110309181115","0","iamkelpyn","https://www.instagram.com/p/Cs-zjC0L-_d/","@gradiannn gakk","2023-06-02T10:47:39.000Z"
"18056060332418828","0","anaufalb","https://www.instagram.com/p/Cs-zjC0L-_d/","Sejak kapan foto itu diambil 😂","2023-06-02T15:03:07.000Z"
